CATEGORY,YEAR,GENDER,NOMINATIONS,AWARDED,AK/AD,AC,AO,AM,OAM
Religion,2011,M,18,10,0,0,0,1,9
Religion,2011,F,5,4,0,0,0,0,4
"Science, Technological Developments, R&D",2011,M,13,5,0,0,1,3,1
"Science, Technological Developments, R&D",2011,F,3,3,0,0,0,1,2
Sport,2011,M,95,51,0,0,0,1,50
Sport,2011,F,24,12,0,0,0,0,12
Surveying and Mapping,2011,M,3,3,0,0,0,0,3
Surveying and Mapping,2011,F,0,0,0,0,0,0,0
Tourism and Hospitality,2011,M,10,6,0,0,0,0,6
Tourism and Hospitality,2011,F,2,1,0,0,0,0,1
Transport,2011,M,9,4,0,0,0,1,3
Transport,2011,F,1,1,0,0,0,0,1
Veterinary Science,2011,M,4,1,0,0,0,0,1
Veterinary Science,2011,F,1,1,0,0,1,0,0
Architecture,2012,M,10,9,0,0,2,5,2
Architecture,2012,F,0,0,0,0,0,0,0
Arts,2012,M,47,35,0,1,7,13,14
Arts,2012,F,24,15,0,0,2,5,8
Building and Construction,2012,M,12,9,0,0,0,3,6
Building and Construction,2012,F,2,2,0,0,0,1,1
Business and Commerce,2012,M,72,40,0,0,8,24,8
Business and Commerce,2012,F,6,4,0,0,1,0,3
Community - Multicultural Affairs,2012,M,28,12,0,0,0,3,9
Community - Multicultural Affairs,2012,F,9,7,0,0,0,2,5
Community,2012,M,452,210,0,0,4,32,174
Community,2012,F,242,136,0,0,5,21,110
Conservation and the Environment,2012,M,33,26,0,1,2,8,15
Conservation and the Environment,2012,F,10,9,0,0,0,2,7
Dentistry,2012,M,8,3,0,0,0,2,1
Dentistry,2012,F,2,2,0,0,0,1,1
Disabled,2012,M,16,13,0,0,0,2,11
Disabled,2012,F,9,7,0,0,0,2,5
Education,2012,M,54,36,0,1,5,14,16
Education,2012,F,35,27,0,0,1,18,8
Engineering,2012,M,12,11,0,0,0,7,4
Engineering,2012,F,0,0,0,0,0,0,0
Industrial Relations,2012,M,5,2,0,0,0,1,1
Industrial Relations,2012,F,2,2,0,0,0,1,1
Information Technology,2012,M,6,4,0,0,1,3,0
Information Technology,2012,F,0,0,0,0,0,0,0
International Relations,2012,M,18,11,0,1,2,4,4
International Relations,2012,F,8,6,0,0,1,1,4
Law,2012,M,44,23,0,1,5,12,5
Law,2012,F,10,9,0,1,3,2,3
Library and Related Occupations,2012,M,1,1,0,0,0,0,1
Library and Related Occupations,2012,F,1,0,0,0,0,0,0
Local Government,2012,M,16,5,0,0,0,0,5
Local Government,2012,F,14,7,0,0,0,2,5
Media,2012,M,9,5,0,0,0,0,5
Media,2012,F,2,0,0,0,0,0,0
Medicine,2012,M,143,91,0,1,9,41,40
Medicine,2012,F,34,29,0,0,2,13,14
Mining,2012,M,2,2,0,0,1,1,0
Mining,2012,F,0,0,0,0,0,0,0
Parliament and Politics,2012,M,23,15,0,2,3,8,2
Parliament and Politics,2012,F,6,6,0,1,1,2,2
Primary Industries,2012,M,24,14,0,0,0,3,11
Primary Industries,2012,F,0,0,0,0,0,0,0
Public Service,2012,M,16,10,0,2,1,4,3
Public Service,2012,F,3,3,0,0,0,2,1
Public Service (Federal),2012,M,11,8,0,1,2,4,1
Public Service (Federal),2012,F,3,2,0,0,0,2,0
Religion,2012,M,23,10,0,0,0,1,9
Religion,2012,F,6,3,0,0,0,0,3
"Science, Technological Developments, R&D",2012,M,25,21,0,0,3,16,2
"Science, Technological Developments, R&D",2012,F,2,2,0,0,0,1,1
Sport,2012,M,75,36,0,0,1,3,32
Sport,2012,F,23,15,0,0,1,0,14
Surveying and Mapping,2012,M,1,1,0,0,0,0,1
Surveying and Mapping,2012,F,0,0,0,0,0,0,0
Tourism and Hospitality,2012,M,10,5,0,0,0,0,5
Tourism and Hospitality,2012,F,4,2,0,0,0,1,1
Transport,2012,M,18,8,0,0,1,3,4
Transport,2012,F,1,1,0,0,0,0,1
Veterinary Science,2012,M,6,6,0,0,0,4,2
Veterinary Science,2012,F,1,1,0,0,1,0,0
Architecture,2013,M,6,5,0,0,1,2,2
Architecture,2013,F,0,0,0,0,0,0,0
Arts,2013,M,55,41,0,0,5,15,21
Arts,2013,F,45,36,0,0,2,14,20
Building and Construction,2013,M,9,4,0,0,0,2,2
Building and Construction,2013,F,0,0,0,0,0,0,0
Business and Commerce,2013,M,57,32,0,0,3,20,9
Business and Commerce,2013,F,9,7,0,0,1,4,2
Community - Multicultural Affairs,2013,M,61,28,0,0,0,4,24
Community - Multicultural Affairs,2013,F,15,11,0,0,0,0,11
Community,2013,M,547,347,0,1,5,39,302
Community,2013,F,271,200,0,0,9,23,168
Conservation and the Environment,2013,M,29,29,0,0,3,9,17
Conservation and the Environment,2013,F,13,11,0,0,0,3,8
Dentistry,2013,M,4,2,0,0,0,2,0
Dentistry,2013,F,0,0,0,0,0,0,0
Disabled,2013,M,12,11,0,0,0,3,8
Disabled,2013,F,13,10,0,0,0,2,8
Education,2013,M,56,34,0,0,2,19,13
Education,2013,F,19,9,0,0,0,4,5
Engineering,2013,M,14,10,0,0,2,5,3
Engineering,2013,F,1,1,0,0,0,1,0
Industrial Relations,2013,M,1,1,0,0,0,1,0
Industrial Relations,2013,F,2,2,0,0,1,0,1
Information Technology,2013,M,2,1,0,0,0,0,1
Information Technology,2013,F,0,0,0,0,0,0,0
International Relations,2013,M,9,3,0,0,1,1,1
International Relations,2013,F,15,6,0,0,0,3,3
Law,2013,M,25,12,0,1,2,8,1
Law,2013,F,4,4,0,0,2,0,2
Library and Related Occupations,2013,M,2,1,0,0,0,1,0
Library and Related Occupations,2013,F,2,2,0,0,0,1,1
Local Government,2013,M,33,19,0,0,0,2,17
Local Government,2013,F,9,7,0,0,0,2,5
Media,2013,M,16,8,0,0,0,1,7
Media,2013,F,5,4,0,0,1,1,2
Medicine,2013,M,120,74,0,0,10,35,29
Medicine,2013,F,21,12,0,0,2,7,3
Mining,2013,M,2,0,0,0,0,0,0
Mining,2013,F,0,0,0,0,0,0,0
Parliament and Politics,2013,M,18,8,0,1,1,5,1
Parliament and Politics,2013,F,4,2,0,0,0,1,1
Primary Industries,2013,M,24,15,0,0,0,6,9
Primary Industries,2013,F,3,2,0,0,0,0,2
Public Service,2013,M,18,11,0,0,2,9,0
Public Service,2013,F,3,3,0,0,2,1,0
Religion,2013,M,18,11,0,1,0,5,5
Religion,2013,F,5,1,0,0,0,1,0
"Science, Technological Developments, R&D",2013,M,18,13,0,1,4,8,0
"Science, Technological Developments, R&D",2013,F,2,2,0,0,1,0,1
Sport,2013,M,95,66,0,0,2,7,57
Sport,2013,F,31,21,0,0,0,2,19
Surveying and Mapping,2013,M,1,1,0,0,0,1,0
Surveying and Mapping,2013,F,0,0,0,0,0,0,0
Tourism and Hospitality,2013,M,5,4,0,0,0,2,2
Tourism and Hospitality,2013,F,1,1,0,0,0,0,1
Transport,2013,M,8,5,0,0,0,2,3
Transport,2013,F,0,0,0,0,0,0,0
Veterinary Science,2013,M,3,3,0,0,0,1,2
Veterinary Science,2013,F,1,1,0,0,0,1,0
Architecture,2014,M,9,9,0,0,3,4,2
Architecture,2014,F,2,2,0,0,1,1,0
Arts,2014,M,81,66,0,3,7,20,36
Arts,2014,F,44,30,0,0,6,5,19
Building and Construction,2014,M,7,2,0,0,0,1,1
Building and Construction,2014,F,0,0,0,0,0,0,0
Business and Commerce,2014,M,52,27,0,1,4,12,10
Business and Commerce,2014,F,6,3,0,0,0,2,1
Community - Multicultural Affairs,2014,M,49,29,0,0,1,3,25
Community - Multicultural Affairs,2014,F,12,8,0,0,0,2,6
Community,2014,M,444,299,0,1,5,40,253
Community,2014,F,276,201,0,0,9,21,171
Conservation and the Environment,2014,M,27,24,0,0,5,9,10
Conservation and the Environment,2014,F,13,10,0,0,0,2,8
Dentistry,2014,M,8,6,0,0,0,2,4
Dentistry,2014,F,0,0,0,0,0,0,0
Disabled,2014,M,15,10,0,0,0,0,10
Disabled,2014,F,25,21,0,0,2,5,14
Education,2014,M,57,41,0,1,8,17,15
Education,2014,F,37,24,0,0,4,9,11
Engineering,2014,M,13,9,0,0,1,2,6
Engineering,2014,F,1,1,0,0,0,1,0
Industrial Relations,2014,M,1,1,0,0,0,1,0
Industrial Relations,2014,F,1,1,0,0,0,1,0
Information Technology,2014,M,2,1,0,0,0,0,1
Information Technology,2014,F,1,1,0,0,0,0,1
International Relations,2014,M,19,14,0,0,3,3,8
International Relations,2014,F,11,7,0,0,0,3,4
Law,2014,M,37,22,0,2,2,14,4
Law,2014,F,5,5,0,0,2,2,1
Library and Related Occupations,2014,M,0,0,0,0,0,0,0
Library and Related Occupations,2014,F,1,1,0,0,0,1,0
Local Government,2014,M,39,28,0,0,1,2,25
Local Government,2014,F,6,3,0,0,0,0,3
Media,2014,M,28,20,0,0,0,5,15
Media,2014,F,1,1,0,0,0,1,0
Medicine,2014,M,130,85,0,2,13,40,30
Medicine,2014,F,35,27,0,0,5,13,9
Mining,2014,M,6,4,0,0,0,3,1
Mining,2014,F,0,0,0,0,0,0,0
Parliament and Politics,2014,M,18,12,0,0,4,5,3
Parliament and Politics,2014,F,1,0,0,0,0,0,0
Primary Industries,2014,M,26,20,0,0,1,9,10
Primary Industries,2014,F,1,0,0,0,0,0,0
Public Service,2014,M,20,7,1,0,3,3,0
Public Service,2014,F,5,6,2,2,0,2,0
Religion,2014,M,14,8,0,0,0,3,5
Religion,2014,F,6,3,0,0,0,3,0
"Science, Technological Developments, R&D",2014,M,24,20,0,2,6,9,3
"Science, Technological Developments, R&D",2014,F,5,5,0,0,1,2,2
Sport,2014,M,115,80,0,0,0,10,70
Sport,2014,F,31,29,0,0,0,2,27
Surveying and Mapping,2014,M,2,0,0,0,0,0,0
Surveying and Mapping,2014,F,0,0,0,0,0,0,0
Tourism and Hospitality,2014,M,7,6,0,0,1,2,3
Tourism and Hospitality,2014,F,4,3,0,0,1,1,1
Transport,2014,M,15,13,0,0,0,1,12
Transport,2014,F,0,0,0,0,0,0,0
Veterinary Science,2014,M,3,3,0,0,1,1,1
Veterinary Science,2014,F,0,0,0,0,0,0,0
Architecture,2015,M,5,3,0,0,0,3,0
Architecture,2015,F,0,0,0,0,0,0,0
Arts,2015,M,41,30,0,0,4,8,18
Arts,2015,F,29,22,0,0,2,7,13
Building and Construction,2015,M,6,4,0,0,0,2,2
Building and Construction,2015,F,0,0,0,0,0,0,0
Business and Commerce,2015,M,45,25,0,0,3,13,9
Business and Commerce,2015,F,8,3,0,0,2,1,0
Community - Multicultural Affairs,2015,M,38,24,0,0,1,4,19
Community - Multicultural Affairs,2015,F,4,1,0,0,0,0,1
Community,2015,M,480,321,1,2,8,54,256
Community,2015,F,270,214,0,0,2,22,190
Conservation and the Environment,2015,M,16,13,0,0,0,3,10
Conservation and the Environment,2015,F,16,12,0,0,1,0,11
Dentistry,2015,M,6,6,0,0,1,2,3
Dentistry,2015,F,0,0,0,0,0,0,0
Disabled,2015,M,9,7,0,0,1,2,4
Disabled,2015,F,15,9,0,0,1,1,7
Education,2015,M,56,38,0,1,7,19,11
Education,2015,F,34,27,0,1,4,10,12
Engineering,2015,M,13,11,0,0,1,8,2
Engineering,2015,F,0,0,0,0,0,0,0
Industrial Relations,2015,M,1,1,0,0,0,0,1
Industrial Relations,2015,F,1,0,0,0,0,0,0
Information Technology,2015,M,1,1,0,0,0,1,0
Information Technology,2015,F,2,2,0,0,0,1,1
International Relations,2015,M,12,10,0,0,0,5,5
International Relations,2015,F,15,8,0,0,1,1,6
Law,2015,M,24,19,0,2,3,12,2
Law,2015,F,4,2,0,0,1,1,0
Library and Related Occupations,2015,M,1,1,0,0,0,1,0
Library and Related Occupations,2015,F,4,2,0,0,0,2,0
Local Government,2015,M,42,30,0,0,0,1,29
Local Government,2015,F,10,7,0,0,0,0,7
Media,2015,M,19,15,0,0,1,6,8
Media,2015,F,7,7,0,0,0,3,4
Medicine,2015,M,99,75,0,4,12,40,19
Medicine,2015,F,30,24,0,1,3,9,11
Mining,2015,M,2,2,0,0,1,0,1
Mining,2015,F,1,1,0,0,0,1,0
Parliament and Politics,2015,M,15,8,0,0,3,4,1
Parliament and Politics,2015,F,5,4,0,0,1,2,1
Primary Industries,2015,M,29,17,0,0,2,6,9
Primary Industries,2015,F,2,2,0,0,0,1,1
Public Service,2015,M,27,16,1,0,6,7,2
Public Service,2015,F,7,4,0,0,2,2,0
Religion,2015,M,15,6,0,0,0,1,5
Religion,2015,F,7,3,0,0,0,0,3
"Science, Technological Developments, R&D",2015,M,20,17,0,2,5,8,2
"Science, Technological Developments, R&D",2015,F,3,3,0,0,0,2,1
Sport,2015,M,69,48,0,0,1,6,41
Sport,2015,F,22,17,0,0,2,5,10
Surveying and Mapping,2015,M,3,2,0,0,0,0,2
Surveying and Mapping,2015,F,0,0,0,0,0,0,0
Tourism and Hospitality,2015,M,8,3,0,0,1,2,0
Tourism and Hospitality,2015,F,1,1,0,0,0,1,0
Transport,2015,M,6,3,0,0,0,0,3
Transport,2015,F,2,1,0,0,0,1,0
Veterinary Science,2015,M,2,2,0,0,0,2,0
Veterinary Science,2015,F,1,1,0,0,0,1,0
Architecture,2002,M,4,3,0,1,0,1,1
Architecture,2002,F,0,0,0,0,0,0,0
Arts,2002,M,46,30,0,0,3,7,20
Arts,2002,F,38,23,0,1,1,5,16
Building and Construction,2002,M,6,4,0,1,0,0,3
Building and Construction,2002,F,0,0,0,0,0,0,0
Business and Commerce,2002,M,50,27,0,4,6,11,6
Business and Commerce,2002,F,5,2,0,0,0,1,1
Community - Multicultural Affairs,2002,M,48,29,0,0,0,5,24
Community - Multicultural Affairs,2002,F,17,9,0,0,0,1,8
Community,2002,M,576,308,0,1,12,34,261
Community,2002,F,388,218,0,0,8,26,184
Conservation and the Environment,2002,M,16,12,0,0,0,4,8
Conservation and the Environment,2002,F,5,5,0,0,0,3,2
Dentistry,2002,M,12,6,0,0,1,4,1
Dentistry,2002,F,0,0,0,0,0,0,0
Disabled,2002,M,13,7,0,0,1,2,4
Disabled,2002,F,24,18,0,0,0,3,15
Education,2002,M,42,33,0,0,7,15,11
Education,2002,F,25,15,0,0,1,5,9
Engineering,2002,M,9,7,0,2,1,1,3
Engineering,2002,F,0,0,0,0,0,0,0
Industrial Relations,2002,M,5,5,0,0,0,4,1
Industrial Relations,2002,F,0,0,0,0,0,0,0
Information Technology,2002,M,0,0,0,0,0,0,0
Information Technology,2002,F,0,0,0,0,0,0,0
International Relations,2002,M,1,0,0,0,0,0,0
International Relations,2002,F,1,0,0,0,0,0,0
Law,2002,M,21,18,0,2,8,4,4
Law,2002,F,1,0,0,0,0,0,0
Library and Related Occupations,2002,M,2,2,0,0,0,1,1
Library and Related Occupations,2002,F,1,1,0,0,0,0,1
Local Government,2002,M,36,19,0,0,1,2,16
Local Government,2002,F,15,11,0,0,0,3,8
Media,2002,M,15,10,0,0,1,2,7
Media,2002,F,3,1,0,0,0,0,1
Medicine,2002,M,103,58,0,0,9,26,23
Medicine,2002,F,34,23,0,0,1,9,13
Mining,2002,M,3,3,0,1,0,1,1
Mining,2002,F,0,0,0,0,0,0,0
Parliament and Politics,2002,M,9,5,0,1,1,2,1
Parliament and Politics,2002,F,2,2,0,0,1,0,1
Primary Industries,2002,M,31,21,0,0,2,10,9
Primary Industries,2002,F,0,0,0,0,0,0,0
Public Service,2002,M,14,9,0,1,2,5,1
Public Service,2002,F,3,2,0,0,1,0,1
Religion,2002,M,13,9,0,0,0,3,6
Religion,2002,F,2,1,0,0,0,0,1
"Science, Technological Developments, R&D",2002,M,24,16,0,0,6,7,3
"Science, Technological Developments, R&D",2002,F,3,1,0,0,0,1,0
Sport,2002,M,112,66,0,1,3,12,50
Sport,2002,F,26,13,0,0,0,3,10
Surveying and Mapping,2002,M,1,0,0,0,0,0,0
Surveying and Mapping,2002,F,0,0,0,0,0,0,0
Tourism and Hospitality,2002,M,8,5,0,0,2,1,2
Tourism and Hospitality,2002,F,0,0,0,0,0,0,0
Transport,2002,M,5,2,0,0,1,0,1
Transport,2002,F,0,0,0,0,0,0,0
Veterinary Science,2002,M,5,4,0,0,0,3,1
Veterinary Science,2002,F,0,0,0,0,0,0,0
Architecture,2016,M,2,2,0,0,0,1,1
Architecture,2016,F,0,0,0,0,0,0,0
Arts,2016,M,30,26,0,0,2,12,12
Arts,2016,F,16,16,0,0,2,10,4
Building and Construction,2016,M,0,0,0,0,0,0,0
Building and Construction,2016,F,0,0,0,0,0,0,0
Business and Commerce,2016,M,23,17,0,1,3,8,5
Business and Commerce,2016,F,5,4,0,0,1,3,0
Community - Multicultural Affairs,2016,M,14,10,0,0,0,2,8
Community - Multicultural Affairs,2016,F,11,6,0,0,0,0,6
Community,2016,M,229,164,0,1,2,20,141
Community,2016,F,131,88,0,2,3,14,69
Conservation and the Environment,2016,M,15,11,0,0,1,3,7
Conservation and the Environment,2016,F,8,8,0,0,0,0,8
Dentistry,2016,M,5,5,0,0,0,4,1
Dentistry,2016,F,0,0,0,0,0,0,0
Disabled,2016,M,5,3,0,0,0,0,3
Disabled,2016,F,7,6,0,0,1,1,4
Education,2016,M,29,24,0,0,6,10,8
Education,2016,F,13,12,0,0,2,5,5
Engineering,2016,M,5,5,0,0,0,1,4
Engineering,2016,F,0,0,0,0,0,0,0
Industrial Relations,2016,M,1,1,0,0,0,1,0
Industrial Relations,2016,F,0,0,0,0,0,0,0
Information Technology,2016,M,2,1,0,0,0,0,1
Information Technology,2016,F,1,1,0,0,0,1,0
International Relations,2016,M,4,2,0,0,1,0,1
International Relations,2016,F,6,4,0,0,0,2,2
Law,2016,M,14,9,0,1,1,5,2
Law,2016,F,1,1,0,0,0,1,0
Library and Related Occupations,2016,M,0,0,0,0,0,0,0
Library and Related Occupations,2016,F,1,1,0,0,0,1,0
Local Government,2016,M,18,17,0,0,0,1,16
Local Government,2016,F,5,5,0,0,0,0,5
Media,2016,M,1,1,0,0,0,1,0
Media,2016,F,2,1,0,0,0,1,0
Medicine,2016,M,51,37,0,1,5,21,10
Medicine,2016,F,15,12,0,0,3,3,6
Mining,2016,M,3,1,0,0,0,0,1
Mining,2016,F,1,1,0,0,0,0,1
Parliament and Politics,2016,M,14,9,0,0,1,6,2
Parliament and Politics,2016,F,1,1,0,0,0,1,0
Primary Industries,2016,M,12,11,0,0,1,7,3
Primary Industries,2016,F,2,2,0,0,0,2,0
Public Service,2016,M,3,0,0,0,0,0,0
Public Service,2016,F,2,2,0,0,0,1,1
Public Service (Federal),2016,M,10,4,0,1,2,1,0
Public Service (Federal),2016,F,1,1,0,0,1,0,0
Religion,2016,M,6,5,0,0,1,2,2
Religion,2016,F,1,1,0,0,0,1,0
"Science, Technological Developments, R&D",2016,M,12,10,0,1,3,5,1
"Science, Technological Developments, R&D",2016,F,3,3,0,1,2,0,0
Sport,2016,M,51,38,0,1,0,12,25
Sport,2016,F,10,6,0,0,0,1,5
Surveying and Mapping,2016,M,2,1,0,0,0,0,1
Surveying and Mapping,2016,F,1,1,0,0,0,0,1
Tourism and Hospitality,2016,M,3,1,0,0,0,0,1
Tourism and Hospitality,2016,F,1,0,0,0,0,0,0
Transport,2016,M,6,4,0,0,0,3,1
Transport,2016,F,0,0,0,0,0,0,0
Veterinary Science,2016,M,2,2,0,0,1,0,1
Veterinary Science,2016,F,0,0,0,0,0,0,0
